0, 3335223132, 240668720, 0.932697, 94.367981, 315.170288
1, 38449488, 671151824, 0.054185, 110.042572, 236.206055
2, 3334338391, 242364477, 0.932238, 157.279968, 282.760620
3, 1038449486, 3158808927, 0.247411, 156.822205, 282.966614
4, 1039352661, 3774461518, 0.215910, 141.483307, 283.653259
5, 3333969745, 956315782, 0.777097, 157.585144, 330.127716
6, 39057749, 4249218673, 0.009108, 109.909058, 330.928802
7, 40458591, 3840098442, 0.010426, 172.504425, 283.653259
8, 3335001947, 764142076, 0.813585, 110.229492, 299.194336
9, 3334928220, 956223618, 0.777164, 110.095978, 282.279968
10, 4078960806, 477429821, 0.895217, 94.367981, 268.218994
11, 4144118496, 394650986, 0.913049, 94.253540, 266.921997
12, 47462813, 3870695827, 0.012114, 94.253540, 266.921997
13, 585239526, 3678485258, 0.137260, 125.610352, 330.688477
14, 4144265953, 286509501, 0.935337, 109.962463, 283.447266
15, 113910751, 383794444, 0.228872, 157.203674, 315.322876
16, 3880778219, 381711610, 0.910449, 31.417847, 299.194336
17, 3748177256, 99183456, 0.974220, 110.042572, 299.194336
18, 3880354279, 287191492, 0.931089, 109.909058, 314.941406
19, 4011794015, 387702063, 0.911876, 156.707764, 299.556732
20, 4012936811, 288776656, 0.932869, 157.394409, 343.917847
21, 1038596944, 3459363735, 0.230904, 94.207764, 329.887390
22, 3333121868, 191417986, 0.945690, 110.176086, 281.730652
23, 717324388, 198440639, 0.783306, 94.436646, 330.928802
24, 245405784, 477116473, 0.339652, 141.826630, 299.049377
25, 3805888352, 669068991, 0.850486, 157.279968, 267.700195
26, 3342817185, 577516450, 0.852687, 173.217773, 284.477234
27, 916317992, 3676807931, 0.199498, 109.909058, 267.051697
28, 3680346906, 4155417409, 0.469686, 125.671387, 282.966614
29, 577147808, 4058224627, 0.124509, 110.176086, 425.994873
30, 3343591335, 479512653, 0.874575, 94.367981, 409.721375
31, 113966050, 381785337, 0.229885, 188.964844, 266.273499
32, 47315356, 95773505, 0.330671, 157.089233, 315.704346
33, 114260961, 4161573752, 0.026722, 157.470703, 283.447266
34, 4012715623, 96492360, 0.976518, 110.095978, 314.788818
35, 4144616163, 95791938, 0.977410, 156.707764, 236.206055
