0, 1335241563, 2830368829, 0.320539, 172.924042, 283.653259
1, 40495454, 4191599741, 0.009569, 172.504425, 299.194336
2, 41343337, 4230731214, 0.009678, 156.631470, 314.941406
3, 1040108382, 3659426402, 0.221322, 125.671387, 331.329346
4, 39500119, 4104857992, 0.009531, 94.482422, 345.176697
5, 2335149407, 1417451567, 0.622275, 157.279968, 267.246246
6, 453707628, 340626325, 0.571180, 109.828949, 282.966614
7, 3335720803, 464121798, 0.877858, 110.095978, 329.887390
8, 2947152429, 1006893628, 0.745351, 157.089233, 393.962860
9, 4146772726, 201776860, 0.953599, 94.207764, 298.831940
10, 586548206, 3875948995, 0.131439, 110.229492, 267.894745
11, 4145556205, 251838606, 0.942730, 126.068115, 283.996582
12, 784159403, 3397155191, 0.187539, 110.095978, 266.597748
13, 3343222694, 587174900, 0.850607, 110.229492, 283.103943
14, 519639467, 338248576, 0.605719, 157.394409, 362.007141
15, 1039997791, 3515637117, 0.228288, 125.762939, 235.633850
16, 40311132, 3990302118, 0.010001, 157.470703, 314.788818
17, 3079605931, 1878347743, 0.621145, 94.024658, 298.469543
18, 1040366427, 3090499343, 0.251852, 110.176086, 283.653259
19, 3210916641, 1066835016, 0.750609, 94.322205, 329.486847
20, 3682374446, 724973732, 0.835508, 94.482422, 346.015930
21, 41398634, 3565330223, 0.011478, 157.394409, 282.760620
22, 916465452, 3973233932, 0.187428, 125.762939, 236.377716
23, 519455146, 3493315774, 0.129450, 141.483307, 346.015930
24, 3880815086, 625182015, 0.861256, 47.069550, 268.218994
25, 4145205995, 3885109773, 0.516195, 157.394409, 283.653259
26, 585700331, 250253441, 0.700637, 94.322205, 267.375946
27, 453873519, 529408511, 0.461590, 157.089233, 314.788818
28, 849906918, 4251393668, 0.166606, 157.203674, 298.324585
29, 3937696732, 3843895463, 0.506027, 94.436646, 299.556732
30, 585184230, 4155067198, 0.123450, 157.279968, 282.417297
31, 4210603297, 147494149, 0.966156, 78.639984, 347.106934
32, 585700329, 3688770404, 0.137023, 157.470703, 235.519409
33, 3748822381, 535398965, 0.875030, 157.661438, 283.447266
34, 114482148, 18174110, 0.862998, 110.229492, 315.170288
35, 915875617, 2893643868, 0.240418, 125.366211, 236.377716
36, 39297368, 219268978, 0.151982, 110.042572, 299.774170
37, 2040108383, 2141132481, 0.487919, 110.443115, 282.279968
38, 586068974, 3302911556, 0.150700, 109.695435, 282.279968
39, 718375021, 3922600790, 0.154790, 125.671387, 331.729889
40, 3334356825, 974913827, 0.773764, 110.309601, 299.049377
41, 3276830046, 588833800, 0.847676, 173.007965, 283.653259
42, 1511639906, 3036640570, 0.332354, 94.139099, 346.435547
43, 916133669, 3303188040, 0.217128, 94.436646, 283.103943
44, 511658337, 3606010007, 0.124259, 110.176086, 314.788818
45, 3475086367, 1062263838, 0.765885, 109.962463, 329.326630
46, 1378006742, 2652016679, 0.341935, 157.279968, 314.178467
47, 776141409, 4052750277, 0.160729, 94.436646, 330.528259
48, 1444288794, 2261586654, 0.389729, 110.042572, 299.411774
49, 4078739622, 442279689, 0.902173, 125.305176, 283.790588
50, 4012992104, 255617202, 0.940117, 125.762939, 267.051697
51, 1775348829, 2227007919, 0.443576, 110.095978, 282.760620
52, 179934751, 3927135100, 0.043811, 125.671387, 283.996582
53, 444731166, 3906454218, 0.102209, 110.042572, 283.996582
54, 114924520, 486350985, 0.191135, 141.826630, 329.887390
55, 4145722092, 3740048675, 0.525722, 94.482422, 266.921997
56, 784048810, 3923172186, 0.166563, 94.207764, 252.136230
57, 3211174695, 1103293827, 0.744281, 141.551971, 299.556732
58, 849925351, 2933604789, 0.224638, 94.367981, 331.089020
59, 245792861, 62061082, 0.798407, 157.470703, 314.788818
60, 784380587, 3591798807, 0.179239, 94.253540, 236.377716
61, 3607963814, 213260094, 0.944191, 94.322205, 298.324585
62, 1113947618, 3686079306, 0.232071, 156.517029, 266.921997
63, 2211027237, 1486277256, 0.598011, 94.322205, 314.025879
64, 48255394, 784306860, 0.057960, 157.470703, 315.322876
65, 3277401446, 823272446, 0.799235, 157.012939, 283.103943
66, 2344199594, 1829963322, 0.561598, 110.095978, 268.348694
67, 717840490, 3686945618, 0.162968, 157.089233, 314.025879
68, 247046247, 3470128115, 0.066461, 110.095978, 297.962189
69, 4012973675, 244373582, 0.942600, 141.895294, 283.103943
70, 585036770, 3633879431, 0.138670, 110.042572, 314.941406
71, 377914585, 3971446016, 0.086890, 141.551971, 314.941406
72, 4079403181, 915193629, 0.816763, 125.823975, 314.941406
73, 586308590, 295412236, 0.664959, 110.095978, 299.194336
74, 3344070572, 70761063, 0.979278, 110.309601, 329.727173
75, 586400750, 3930895264, 0.129812, 110.042572, 314.941406
